測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
汐止,2023/01/12 00:00:00,WIND_DIREC,8,71,60,246,31,201,130,204,249,218,249,65,45,21,92,78,67,9,27,28,22,43,53,42,
汐止,2023/01/12 00:00:00,WIND_SPEED,0.9,0.6,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,1.6,1,2,0.9,0.4,0.5,0.3,0.3,0.3,0.3,0.3,0.4,0.3,
汐止,2023/01/13 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/01/13 00:00:00,WIND_DIREC,329,267,332,218,241,257,198,283,245,275,339,274,304,64,37,20,21,315,12,345,8,29,246,183,
汐止,2023/01/13 00:00:00,WIND_SPEED,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.6,0.3,0.7,0.5,0.8,0.7,0.3,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
汐止,2023/01/14 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
汐止,2023/01/14 00:00:00,WIND_DIREC,104,25,35,346,13,338,310,245,272,231,249,211,243,252,271,277,273,250,55,26,57,32,60,51,
汐止,2023/01/14 00:00:00,WIND_SPEED,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3,1.6,1.2,0.5,1,0.6,0.3,0.3,0.3,0.3,1.7,1.2,1.6,2.8,
汐止,2023/01/15 00:00:00,RAINFALL,0.5,0,0,0.5,0,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0,0.5,1,0.5,1,1,1,1,1,0.5,0.5,
汐止,2023/01/15 00:00:00,WIND_DIREC,42,45,35,34,44,31,47,34,29,29,37,30,38,38,37,57,44,42,39,39,37,34,34,43,
汐止,2023/01/15 00:00:00,WIND_SPEED,1.9,2.4,3.1,2.2,2.9,2.5,3.2,2.7,3.1,3,3.1,3.1,2.9,2.7,2.8,2.5,2.4,2.4,2.7,2.7,2.2,3,2.5,2.5,
汐止,2023/01/16 00:00:00,RAINFALL,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0.5,0.5,0,0.5,0.5,0,0.5,
汐止,2023/01/16 00:00:00,WIND_DIREC,45,38,39,49,54,51,51,52,50,40,43,42,38,36,44,31,41,35,30,36,40,30,30,22,
汐止,2023/01/16 00:00:00,WIND_SPEED,1.8,1.8,2.4,1.8,2,1.8,1.7,1.7,2.4,2.1,2.2,1.5,2.1,2.1,2.2,1.5,1.4,1.9,2,1.8,1.6,1.5,0.9,0.5,
汐止,2023/01/17 00:00:00,RAINFALL,0,0.5,0,0,0.5,0,0,0,0.5,0,0,#,#,0,0,0.5,0,0,0,0,0.5,0.5,0,0,
汐止,2023/01/17 00:00:00,WIND_DIREC,39,60,25,50,24,35,22,33,42,29,49,40,34,32,32,17,26,45,40,29,31,33,23,41,
汐止,2023/01/17 00:00:00,WIND_SPEED,1.6,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.5,1.2,0.7,1.6,1.9,2.1,2.3,1.5,2.3,2.1,2,0.8,1.3,1.7,0.8,0.3,
汐止,2023/01/18 00:00:00,RAINFALL,1,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/01/18 00:00:00,WIND_DIREC,41,21,49,48,40,47,44,31,42,22,55,44,38,56,50,44,37,62,36,42,39,21,30,42,
汐止,2023/01/18 00:00:00,WIND_SPEED,1.1,0.4,0.7,0.6,0.3,1.3,1.6,0.8,1.1,0.3,1.1,1.8,1.6,1.8,1.7,1.1,0.6,0.9,0.9,1.4,1.9,0.6,0.5,0.3,
汐止,2023/01/19 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/01/19 00:00:00,WIND_DIREC,33,42,17,32,25,20,25,44,22,42,34,35,27,24,39,27,22,26,22,21,33,20,50,57,
汐止,2023/01/19 00:00:00,WIND_SPEED,0.5,0.6,1.2,0.9,0.5,0.5,0.7,0.4,1.3,0.4,0.5,0.6,0.4,0.9,1.6,1.5,1.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,
汐止,2023/01/20 00:00:00,RAINFALL,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,
汐止,2023/01/20 00:00:00,WIND_DIREC,56,39,44,36,54,43,42,25,32,48,50,23,14,23,43,61,58,61,63,25,48,45,27,18,
汐止,2023/01/20 00:00:00,WIND_SPEED,1.6,0.8,1,2.2,2.3,2.2,2.6,2.7,1.3,1.3,0.4,1.6,2.3,2.8,0.9,2.4,2.2,2.2,2.6,1.8,1,1.5,1.2,0.9,
汐止,2023/01/21 00:00:00,RAINFALL,0,0.5,0,0,0,0.5,1,0,1.5,1,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/01/21 00:00:00,WIND_DIREC,22,37,18,24,29,38,57,50,66,34,23,17,18,27,18,23,29,56,17,39,32,238,226,188,
汐止,2023/01/21 00:00:00,WIND_SPEED,1.4,2.5,2.8,1.8,1.8,1.6,1.1,0.4,1.2,1.3,2.3,1.8,2.6,2.3,2.1,2.4,1.2,1,1.3,1.3,1.3,0.3,0.4,0.5,
汐止,2023/01/22 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/01/22 00:00:00,WIND_DIREC,239,160,203,212,188,238,199,222,255,251,259,237,263,278,51,54,63,40,20,16,21,12,51,54,
汐止,2023/01/22 00:00:00,WIND_SPEED,0.8,0.3,0.8,0.3,0.3,0.3,0.8,0.7,1.8,1,1.3,0.8,1.3,0.3,0.7,1,1.9,1,0.7,1.5,1.2,0.6,1.4,0.3,
汐止,2023/01/23 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/01/23 00:00:00,WIND_DIREC,47,160,236,133,53,20,65,39,17,21,28,28,34,24,38,31,27,38,34,54,103,77,57,42,
汐止,2023/01/23 00:00:00,WIND_SPEED,0.3,0.3,0.3,0.5,0.4,0.9,1.1,0.6,1.1,0.6,1.3,1.7,2,1.2,2.3,1.5,1.2,1.7,0.9,1.6,0.7,0.9,1.2,1.9,
汐止,2023/01/24 00:00:00,RAINFALL,0,0,0,0,0,0,0.5,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/01/24 00:00:00,WIND_DIREC,43,40,42,24,32,42,13,22,23,44,33,34,45,16,23,33,36,34,28,29,32,36,24,35,
汐止,2023/01/24 00:00:00,WIND_SPEED,1.7,2.1,2.6,2.8,2.4,1.7,2.3,2.4,1.9,2,2.2,2,1.9,2,2.2,2.8,2.7,2,2.7,2,2.9,2.6,2.3,2.1,
汐止,2023/01/25 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/01/25 00:00:00,WIND_DIREC,24,26,4,46,88,66,62,52,44,38,7,21,18,41,67,51,73,30,19,24,103,37,25,46,
汐止,2023/01/25 00:00:00,WIND_SPEED,1.6,1.4,0.5,0.6,0.3,1.3,0.3,0.3,0.8,0.6,0.8,1.7,1.7,1.1,2.1,0.9,2,1.1,1.1,0.3,0.3,0.8,0.4,0.3,
汐止,2023/01/26 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汐止,2023/01/26 00:00:00,WIND_DIREC,32,249,29,225,307,295,243,265,248,217,252,251,253,255,254,231,256,241,236,208,353,266,14,336,
