測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
竹山,2023/01/12 00:00:00,WIND_SPEED,0.6,0.4,0.4,1,0.4,0.4,0.4,0.7,0.6,1.1,1.8,1.6,2.1,2.6,2.1,2.6,0.9,1.1,0.8,0.8,0.6,0.5,0.4,0.4,
竹山,2023/01/13 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/01/13 00:00:00,WIND_DIREC,164,47,191,238,135,66,124,284,34,359,128,292,201,226,313,270,336,214,262,146,210,35,321,358,
竹山,2023/01/13 00:00:00,WIND_SPEED,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.7,0.9,2.7,2,1.7,2.4,0.7,0.4,1.4,0.8,1.1,0.4,0.4,0.4,0.4,
竹山,2023/01/14 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/01/14 00:00:00,WIND_DIREC,212,128,164,174,127,329,98,163,11,58,198,284,209,275,288,292,283,253,307,320,318,201,127,39,
竹山,2023/01/14 00:00:00,WIND_SPEED,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.6,0.4,0.9,2.3,2.1,1.7,1.8,2.8,2,2.3,1.4,1,1.2,0.4,0.4,0.4,0.4,
竹山,2023/01/15 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/01/15 00:00:00,WIND_DIREC,115,2,20,332,359,20,24,21,252,296,332,270,315,301,319,294,309,28,24,29,324,11,25,27,
竹山,2023/01/15 00:00:00,WIND_SPEED,0.9,0.8,1.9,1.1,1.6,1.7,1,1.2,1.2,1.4,3,1.9,1.9,2.6,2.8,2.8,2,2.2,2.4,2.5,1,1.3,2.8,2.2,
竹山,2023/01/16 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/01/16 00:00:00,WIND_DIREC,21,3,2,312,314,9,42,8,5,349,263,257,163,264,298,282,28,21,12,351,18,348,353,343,
竹山,2023/01/16 00:00:00,WIND_SPEED,2.1,1.8,2,1,0.9,1.2,1.9,2,1.4,1.9,1.9,1.2,1.2,1,1,1.5,2.2,1.6,2.1,1.6,2,1.5,1.5,1.3,
竹山,2023/01/17 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,#,#,0,0,0,0,0,0,0,0,0,
竹山,2023/01/17 00:00:00,WIND_DIREC,31,358,24,5,357,20,2,44,253,317,353,273,213,236,295,298,279,32,27,30,23,2,8,357,
竹山,2023/01/17 00:00:00,WIND_SPEED,1.8,0.8,1.4,0.5,1.1,1.4,1.8,1.6,0.6,1.9,2,1.6,1.7,1.4,2.8,2.7,2.5,2,2.1,2.2,2,1.7,1.6,1.2,
竹山,2023/01/18 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/01/18 00:00:00,WIND_DIREC,23,23,356,11,22,27,23,29,7,336,329,296,302,304,307,301,354,26,30,38,53,9,27,357,
竹山,2023/01/18 00:00:00,WIND_SPEED,2,2.5,2.4,1.6,2.6,2.2,2.2,2.9,2.8,1.8,1.7,1.8,1.6,2.3,2.9,2.3,1.5,2.6,2.4,2,1.1,1.6,1.6,1.1,
竹山,2023/01/19 00:00:00,RAINFALL,0,0,#,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/01/19 00:00:00,WIND_DIREC,9,51,22,73,24,57,97,35,61,296,343,297,321,305,234,14,294,30,8,95,149,91,132,111,
竹山,2023/01/19 00:00:00,WIND_SPEED,1,1.2,0.9,0.7,0.7,0.4,1.2,1.3,1.2,0.7,1.5,2.4,2.3,2.4,1.2,2.7,2.3,0.6,0.8,0.6,1.1,0.5,0.5,1.1,
竹山,2023/01/20 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/01/20 00:00:00,WIND_DIREC,73,275,48,84,289,320,93,122,21,316,42,36,326,307,306,306,309,262,339,1,50,51,71,201,
竹山,2023/01/20 00:00:00,WIND_SPEED,0.9,0.7,0.9,1.5,0.4,0.8,1,0.8,1.5,1.1,1.9,1.4,2.7,2.5,2.2,2,1.8,0.5,0.4,0.4,1.3,1.2,0.5,0.4,
竹山,2023/01/21 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/01/21 00:00:00,WIND_DIREC,129,266,61,139,223,13,35,35,34,11,316,29,344,294,287,308,282,289,310,232,286,337,5,87,
竹山,2023/01/21 00:00:00,WIND_SPEED,0.5,0.4,0.4,0.9,0.9,0.4,0.4,0.8,1.5,1.3,0.4,2.4,2,2.2,3.1,2.5,1.6,1.9,1.5,1,0.6,1.6,1.2,1,
竹山,2023/01/22 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/01/22 00:00:00,WIND_DIREC,319,313,319,26,27,118,343,44,108,324,309,333,313,247,275,296,311,281,110,123,244,227,101,300,
竹山,2023/01/22 00:00:00,WIND_SPEED,0.5,1.2,1.2,1.3,1.1,0.7,0.9,0.8,1.4,1.3,2,2.7,2.3,1.4,1.7,3.2,2.7,1.7,0.7,0.7,0.8,1.1,0.7,0.4,
竹山,2023/01/23 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/01/23 00:00:00,WIND_DIREC,199,89,236,231,20,51,91,60,42,358,337,298,288,288,304,299,327,11,31,13,344,330,19,23,
竹山,2023/01/23 00:00:00,WIND_SPEED,0.6,1.2,0.4,1.1,0.7,0.9,1.3,0.9,1,0.7,2.4,1.6,2,3.1,2.6,1.7,1.1,2.1,1.3,1.5,1.3,1.8,2.8,1.9,
竹山,2023/01/24 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/01/24 00:00:00,WIND_DIREC,11,329,10,23,7,30,17,24,13,7,0,11,75,350,17,15,25,3,32,324,24,19,29,32,
竹山,2023/01/24 00:00:00,WIND_SPEED,1.9,1,2.8,2.8,2,3.4,2.8,3.2,3.5,3.2,3.3,3.3,2,2.5,3.6,4.5,3.1,2.6,2.7,1.7,1.2,1.1,2.4,2,
竹山,2023/01/25 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/01/25 00:00:00,WIND_DIREC,24,8,354,23,8,158,146,39,36,287,35,240,252,277,320,273,304,301,293,251,249,249,267,347,
竹山,2023/01/25 00:00:00,WIND_SPEED,1.9,2,1.9,1.9,0.4,0.4,0.4,0.8,0.4,0.8,1.2,2.3,2.4,2.5,2.6,2.2,3,2.1,1.1,1.2,1.3,1,0.6,0.4,
竹山,2023/01/26 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
竹山,2023/01/26 00:00:00,WIND_DIREC,255,140,57,81,43,256,51,119,100,332,318,325,310,11,327,311,348,23,22,320,71,64,292,264,
竹山,2023/01/26 00:00:00,WIND_SPEED,0.6,0.4,0.4,0.6,0.4,0.4,0.4,1,0.7,2.6,2.8,2.5,2.1,1.5,1.9,2.2,1.3,1.1,1.2,0.4,1.1,0.5,0.4,0.4,
