測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Unnamed: 27
陽明,2023/01/12 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
陽明,2023/01/12 00:00:00,WIND_DIREC,190,190,190,190,180,190,190,190,200,190,190,200,200,200,200,200,200,190,180,200,180,280,190,190,
陽明,2023/01/12 00:00:00,WIND_SPEED,4.3,3.4,3.4,2.1,2.1,2.6,1.7,2.3,2.1,1.9,2.3,1.8,2.1,1.7,1.7,1.6,0.8,0.9,1.3,0.5,1,0.6,1,1.5,
陽明,2023/01/13 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
陽明,2023/01/13 00:00:00,WIND_DIREC,180,170,180,190,190,180,160,200,200,200,180,350,10,210,240,10,210,190,180,200,170,70,210,200,
陽明,2023/01/13 00:00:00,WIND_SPEED,2,2.2,1.8,1.3,1.1,1.3,1,0.9,0.6,1.1,1.1,1,1.5,1.2,0.8,0.7,1.1,0.9,0.7,0.8,0.5,0.7,1,0.5,
陽明,2023/01/14 00:00:00,RAINFALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,
陽明,2023/01/14 00:00:00,WIND_DIREC,190,180,160,40,100,990,70,90,140,140,130,180,150,130,10,50,40,160,150,260,40,10,360,60,
陽明,2023/01/14 00:00:00,WIND_SPEED,0.6,1.6,1.1,1.5,1.8,1.3,2.6,1.6,1.7,1.6,1.8,2.1,1.4,1.1,2.7,2.1,2.6,3.1,2.2,0.7,0.8,1.9,2.7,4.3,
陽明,2023/01/15 00:00:00,RAINFALL,0.5,2,0.5,0.5,0.5,1,0.5,1,1,1.5,1.5,1,1.5,0.5,1,1,1,1,0.5,1,0.5,0.5,1,0.5,
陽明,2023/01/15 00:00:00,WIND_DIREC,50,20,20,20,40,70,70,80,10,110,70,990,10,10,30,990,20,310,290,360,330,310,330,290,
陽明,2023/01/15 00:00:00,WIND_SPEED,3.9,1.9,2.9,2.7,3.5,3.1,3.2,2.1,2.6,1.9,2.6,1.6,2.4,2.1,2.1,1.8,1.9,2.3,2,1.9,2.7,2.5,1.7,1.6,
陽明,2023/01/16 00:00:00,RAINFALL,0.5,0.5,1,0.5,1,1,1,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0,0.5,0.5,
陽明,2023/01/16 00:00:00,WIND_DIREC,320,340,340,340,330,340,340,330,300,290,990,990,170,990,50,990,990,360,990,990,140,190,990,120,
